,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,WnvPresent
53013,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.942114,-87.776385,8,51818.5177500283,77.5,0.4050722450673407,12.5,87.5,67.5,6.0,4.599999999999991,18.754130984268308,0.18802910551933008,64.51454332817747,0,1,0,0,0,0,0,0.10025673511741687
53037,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.704336,-87.70373599999998,8,51817.46860741355,77.5,0.40488894754704174,12.5,87.5,67.5,6.0,4.599999999999991,18.755147252913,0.1879440212678036,64.5165730231155,0,1,0,0,0,0,0,0.10433492943971168
53099,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.778297,-87.752411,8,51814.762711864416,77.5,0.4044161958568738,12.5,87.5,67.5,6.0,4.599999999999991,18.75776836158192,0.1877245762712197,64.52180790960452,0,0,1,0,0,0,0,0.10033203483863509
53101,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.778297,-87.752411,8,51814.67553011187,77.5,0.4044009641821401,12.5,87.5,67.5,6.0,4.599999999999991,18.757852811570185,0.1877175059320132,64.52197657338706,0,1,0,0,0,0,0,0.11235429864969987
53115,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.759346,-87.745602,8,51814.065441674815,77.5,0.4042943745763988,12.5,87.5,67.5,6.0,4.599999999999991,18.758443783417427,0.18766802846603212,64.5231568642217,0,0,1,0,0,0,0,0.10029656209213127
53117,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.759346,-87.745602,8,51813.97831243646,77.5,0.4042791520765089,12.5,87.5,67.5,6.0,4.599999999999991,18.758528182536992,0.18766096238566524,64.52332542640913,0,1,0,0,0,0,0,0.11231510708381234
53131,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.797616,-87.797894,8,51813.368591432656,77.5,0.4041726266656629,12.5,87.5,67.5,6.0,4.599999999999991,18.759118798464204,0.1876115147180939,64.52450500639914,0,0,1,0,0,0,0,0.11410521421035784
53133,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.797616,-87.797894,8,51813.281514661045,77.5,0.4041574133323296,12.5,87.5,67.5,6.0,4.599999999999991,18.75920314676102,0.18760445289271965,64.52467346708322,0,1,0,0,0,0,0,0.12754387961011285
53137,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.797616,-87.797894,8,51813.107380782116,77.5,0.4041269901012458,12.5,87.5,67.5,6.0,4.599999999999991,18.759371824306523,0.1875903308367226,64.52501035040837,0,0,0,0,0,0,0,0.10276250633520924
53138,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.797616,-87.797894,8,51813.063851408566,77.5,0.40411938500912703,12.5,87.5,67.5,6.0,4.599999999999991,18.759413989725054,0.18758680065491948,64.52509456331508,1,0,0,0,0,0,0,0.1027616954645683
53139,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.781416,-87.77653199999996,8,51813.020323673314,77.5,0.4041117802032368,12.5,87.5,67.5,6.0,4.599999999999991,18.75945615355664,0.1875832706059798,64.52517877305232,0,0,1,0,0,0,0,0.10833476813792463
53141,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.781416,-87.77653199999996,8,51812.933273117305,77.5,0.4040965714500772,12.5,87.5,67.5,6.0,4.599999999999991,18.759540476459296,0.18757621090666074,64.52534718301908,0,1,0,0,0,0,0,0.12118679160272834
53229,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.798697,-87.736812,8,51809.10952470412,77.5,0.4034285177531467,12.5,87.5,67.5,6.0,4.599999999999991,18.763244411046397,0.1872661093368733,64.53274469284239,0,1,0,0,0,0,0,0.10400583173842544
53235,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.776156,-87.778927,8,51808.84927492674,77.5,0.4033830490645428,12.5,87.5,67.5,6.0,4.599999999999991,18.76349650612368,0.1872450033812038,64.53324817792472,0,0,1,0,0,0,0,0.10980267229511538
53237,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.776156,-87.778927,8,51808.76253803674,77.5,0.4033678951125136,12.5,87.5,67.5,6.0,4.599999999999991,18.76358052518877,0.1872379691198348,64.53341598106616,0,1,0,0,0,0,0,0.12280486007667725
53389,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.772846,-87.740029,8,51802.18954860461,77.5,0.4022195167634389,12.5,87.5,67.5,6.0,4.599999999999991,18.769947555722045,0.1867049072860417,64.54613223450085,0,1,0,0,0,0,0,0.10827546701814644
53411,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.99247800000001,-87.862995,8,51801.24129409122,77.5,0.4020538455777728,12.5,87.5,67.5,6.0,4.599999999999991,18.77086609750618,0.18662800494274254,64.54796674904516,0,0,1,0,0,0,0,0.11227630122386675
53413,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.99247800000001,-87.862995,8,51801.155127869104,77.5,0.4020387913281162,12.5,87.5,67.5,6.0,4.599999999999991,18.770949563784768,0.18662101696187827,64.54813344815966,0,1,0,0,0,0,0,0.12553010955905763
53417,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.99247800000001,-87.862995,8,51800.982814781535,77.5,0.4020086862106406,12.5,87.5,67.5,6.0,4.599999999999991,18.77111647759182,0.1866070425699533,64.5484668089408,0,0,0,0,0,0,0,0.10109470109615083
53418,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.99247800000001,-87.862995,8,51800.939740541755,77.5,0.4020011606357289,12.5,87.5,67.5,6.0,4.599999999999991,18.771158202137816,0.1866035492989717,64.54855014133548,1,0,0,0,0,0,0,0.10109391025907491
53419,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.974689,-87.890615,8,51800.89666791464,77.5,0.4019936353425683,12.5,87.5,67.5,6.0,4.599999999999991,18.771199925121678,0.1866000561587751,64.54863347061026,0,0,1,0,0,0,0,0.1255542423008227
53421,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.974689,-87.890615,8,51800.810527498026,77.5,0.4019785856014376,12.5,87.5,67.5,6.0,4.599999999999991,18.77128336640336,0.18659307027070804,64.54880011980083,0,1,0,0,0,0,0,0.14012804624401046
53425,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.974689,-87.890615,8,51800.6382660128,77.5,0.4019484894994946,12.5,87.5,67.5,6.0,4.599999999999991,18.771450230224982,0.18657910006367248,64.54913338075094,0,0,0,0,0,0,0,0.11321894379691286
53426,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.974689,-87.890615,8,51800.595204671794,77.5,0.4019409661781496,12.5,87.5,67.5,6.0,4.599999999999991,18.77149194227637,0.18657560783876628,64.54921668819135,1,0,0,0,0,0,0,0.11321807032253495
53427,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.957799,-87.930995,8,51800.552144942725,77.5,0.4019334431384293,12.5,87.5,67.5,6.0,4.599999999999991,18.77153365276634,0.1865721157445865,64.54929999251328,0,0,1,0,0,0,0,0.1458535693382384
53428,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.957799,-87.930995,8,51800.50908682551,77.5,0.4019259203803178,12.5,87.5,67.5,6.0,4.599999999999991,18.77157536169496,0.1865686237811257,64.5493832937169,0,0,0,1,0,0,0,0.11068374059319203
53429,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.957799,-87.930995,8,51800.466030320036,77.5,0.40191839790379935,12.5,87.5,67.5,6.0,4.599999999999991,18.771617069062323,0.18656513194837668,64.54946659180236,0,1,0,0,0,0,0,0.16234617980256416
53433,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.957799,-87.930995,8,51800.293820413965,77.5,0.4018883108133398,12.5,87.5,67.5,6.0,4.599999999999991,18.771783882920985,0.1865511659243509,64.54979975296628,0,0,0,0,0,0,0,0.13182458088969656
53434,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.957799,-87.930995,8,51800.25077196594,77.5,0.40188078974454944,12.5,87.5,67.5,6.0,4.599999999999991,18.77182558248339,0.18654767474505035,64.54988303546365,1,0,0,0,0,0,0,0.13182358551048126
53517,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.973845,-87.805059,8,51796.68335886992,77.5,0.4012575208341119,12.5,87.5,67.5,6.0,4.599999999999991,18.775281213797236,0.18625836167274126,64.55678463320751,0,1,0,0,0,0,0,0.10585586504454714
53525,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.743402,-87.731435,8,51796.34009640175,77.5,0.40119754885476216,12.5,87.5,67.5,6.0,4.599999999999991,18.77561372043493,0.18623052348394734,64.5574487165116,0,1,0,0,0,0,0,0.10884136036702545
53581,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.763733,-87.742302,8,51793.94012914785,77.5,0.4007782464260386,12.5,87.5,67.5,6.0,4.599999999999991,18.77793848680527,0.18603588891795314,64.56209174722855,0,1,0,0,0,0,0,0.11011879475177327
53613,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.951878,-87.789234,8,51792.570970268964,77.5,0.40053903831088894,12.5,87.5,67.5,6.0,4.599999999999991,18.77926474428321,0.18592485171786785,64.56474055284068,0,1,0,0,0,0,0,0.10297783384239981
53621,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,42.009876,-87.807277,8,51792.22893588452,77.5,0.4004792808921711,12.5,87.5,67.5,6.0,4.599999999999991,18.77959606131812,0.1858971131252428,64.56540226026631,0,1,0,0,0,0,0,0.10208086504707692
53669,49500,87.5,67.5,77.5,4.6,21.0,5.25,1848,503,0.0,6,53.45788043478261,69.0,12.5,0.0,29.21,41.777689,-87.749149,8,51790.178870877586,77.5,0.4001211104900317,12.5,87.5,67.5,6.0,4.599999999999991,18.781581889323643,0.1857308552264164,64.56936836221352,0,1,0,0,0,0,0,0.11073542598623622
53693,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.95469,-87.800991,8,51789.14515588334,77.5,0.3999422654300294,12.5,87.5,67.5,6.0,4.599999999999991,18.782461727567327,0.1856486758297345,64.57148843446195,0,1,0,0,0,0,0,0.10871690552304397
53701,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.994991,-87.769279,8,51788.77732672898,83.0,0.3998826859334848,18.0,92.5,73.0,11.0,4.599999999999991,18.782494134296673,0.18562325425499526,64.57252057651485,0,1,0,0,0,0,0,0.10213220542421365
53707,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974089,-87.824812,8,51788.50152677442,83.0,0.3998380129589633,18.0,92.5,73.0,11.0,4.599999999999991,18.78251843300812,0.18560419304389952,64.57329448126909,0,0,1,0,0,0,0,0.1125471194735371
53709,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974089,-87.824812,8,51788.40960714952,83.0,0.3998231241854403,18.0,92.5,73.0,11.0,4.599999999999991,18.782526531372184,0.1855978402532444,64.57355241109663,0,1,0,0,0,0,0,0.1258305264525155
53713,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974089,-87.824812,8,51788.22578843505,83.0,0.39979334996462745,18.0,92.5,73.0,11.0,4.599999999999991,18.782542726291094,0.18558513609118205,64.5740682131288,0,0,0,0,0,0,0,0.10134699464184271
53714,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974089,-87.824812,8,51788.17983803407,83.0,0.3997859071022992,18.0,92.5,73.0,11.0,4.599999999999991,18.782546774643954,0.1855819603463046,64.57419715163364,1,0,0,0,0,0,0,0.10134709647729527
53845,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.944869,-87.832763,8,51782.17509192883,83.0,0.3988132823236638,18.0,92.5,73.0,11.0,10.249999999999991,18.783075808788023,0.1851669576199101,64.59104668870482,0,1,0,0,0,0,0,0.10329924397830398
53925,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.662014,-87.72460799999998,8,51778.52241961206,83.0,0.3982216370581909,18.0,92.5,73.0,11.0,10.249999999999991,18.78339761895932,0.18491451248009547,64.60129622074696,0,1,0,0,0,0,0,0.1007275489855364
54341,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.797616,-87.797894,8,51759.7018880424,83.0,0.3951731625630268,18.0,92.5,73.0,11.0,10.249999999999991,18.785055757977254,0.18361377939717688,64.65410732030473,0,1,0,0,0,0,0,0.10957703299808337
54349,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.781416,-87.77653199999996,8,51759.34277828887,83.0,0.39511499540018397,18.0,92.5,73.0,11.0,10.249999999999991,18.78508739650414,0.18358896044160772,64.65511499540018,0,1,0,0,0,0,0,0.10401606922583065
54445,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.776156,-87.778927,8,51755.041692686325,83.0,0.3944183227417992,18.0,92.5,73.0,11.0,10.249999999999991,18.785466333614963,0.18329170186976684,64.66718399882453,0,1,0,0,0,0,0,0.10552176069621357
54621,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.99247800000001,-87.862995,8,51747.19563545824,83.0,0.3931474497455238,18.0,92.5,73.0,11.0,10.249999999999991,18.786157592178977,0.1827494416169533,64.68920032221449,0,1,0,0,0,0,0,0.10807710111661255
54627,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974689,-87.890615,8,51746.92904737497,83.0,0.3931042688731053,18.0,92.5,73.0,11.0,10.249999999999991,18.7861810793,0.18273101706087025,64.68994837812112,0,0,1,0,0,0,0,0.1081039534240293
54628,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974689,-87.890615,8,51746.88462172107,83.0,0.3930970729832141,18.0,92.5,73.0,11.0,10.249999999999991,18.786184993318567,0.1827279466950012,64.69007303812992,0,0,1,0,0,0,0,0.10810405765491324
54629,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974689,-87.890615,8,51746.84019769359,83.0,0.3930898773567637,18.0,92.5,73.0,11.0,10.249999999999991,18.78618890719385,0.18272487644153795,64.69019769357496,0,0,1,0,0,0,0,0.10810416188206994
54630,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974689,-87.890615,8,51746.79577529242,83.0,0.3930826819937398,18.0,92.5,73.0,11.0,10.249999999999991,18.786192820925848,0.18272180630047444,64.69032234445645,0,0,1,0,0,0,0,0.10810426610549885
54631,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974689,-87.890615,8,51746.7513545175,83.0,0.393075486894128,18.0,92.5,73.0,11.0,10.249999999999991,18.78619673451457,0.1827187362718044,64.69044699077463,0,0,1,0,0,0,0,0.10810437032520064
54632,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974689,-87.890615,8,51746.70693536873,83.0,0.3930682920579137,18.0,92.5,73.0,11.0,10.249999999999991,18.786200647960023,0.1827156663555217,64.6905716325298,0,0,1,0,0,0,0,0.10810447454117564
54633,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974689,-87.890615,8,51746.66251784604,83.0,0.39306109748508256,18.0,92.5,73.0,11.0,10.249999999999991,18.786204561262213,0.18271259655162012,64.69069626972215,0,0,1,0,0,0,0,0.10810457875342382
54634,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974689,-87.890615,8,51746.618101949294,83.0,0.39305390317562,18.0,92.5,73.0,11.0,10.249999999999991,18.78620847442116,0.18270952686009365,64.69082090235197,0,0,1,0,0,0,0,0.10810468296194521
54641,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974689,-87.890615,8,51746.30723619193,83.0,0.3930035503824897,18.0,92.5,73.0,11.0,10.249999999999991,18.78623586252333,0.18268804216538947,64.69169320303064,0,1,0,0,0,0,0,0.12093578671605902
54642,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974689,-87.890615,8,51746.262833299785,83.0,0.3929963581794557,18.0,92.5,73.0,11.0,10.249999999999991,18.786239774536536,0.1826849733726408,64.69181779916916,0,1,0,0,0,0,0,0.12093590158257905
54643,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974689,-87.890615,8,51746.2184320328,83.0,0.3929891662396604,18.0,92.5,73.0,11.0,10.249999999999991,18.786243686406557,0.1826819046922116,64.6919423907474,0,1,0,0,0,0,0,0.12093601644498907
54644,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974689,-87.890615,8,51746.17403239089,83.0,0.39298197456308903,18.0,92.5,73.0,11.0,10.249999999999991,18.786247598133407,0.18267883612409566,64.69206697776558,0,1,0,0,0,0,0,0.12093613130328866
54645,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974689,-87.890615,8,51746.12963437397,83.0,0.39297478314972734,18.0,92.5,73.0,11.0,10.249999999999991,18.78625150971709,0.18267576766828691,64.69219156022399,0,1,0,0,0,0,0,0.12093624615747887
54646,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.974689,-87.890615,8,51746.08523798196,83.0,0.3929675919995608,18.0,92.5,73.0,11.0,10.249999999999991,18.78625542115761,0.1826726993247792,64.69231613812286,0,1,0,0,0,0,0,0.12093636100755992
54652,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.957799,-87.930995,8,51745.81889374783,83.0,0.3929244506248513,18.0,92.5,73.0,11.0,10.249999999999991,18.786278886794868,0.18265429162170801,64.69306350977989,0,0,1,0,0,0,0,0.12599908760584488
54654,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.957799,-87.930995,8,51745.73012533162,83.0,0.39291007227152136,18.0,92.5,73.0,11.0,10.249999999999991,18.786286707529047,0.18264815661881265,64.69331259720062,0,1,0,0,0,0,0,0.14061858809629207
54658,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.957799,-87.930995,8,51745.55260798772,83.0,0.392881318721528,18.0,92.5,73.0,11.0,10.249999999999991,18.786302347280408,0.1826358879599188,64.6938107173567,0,0,0,0,0,0,0,0.11363167418757779
54659,49320,92.5,73.0,83.0,10.25,19.0,10.85,1846,504,0.0,11,53.45788043478261,71.5,18.0,0.015,29.135,41.957799,-87.930995,8,51745.508232711305,83.0,0.3928741309915844,18.0,92.5,73.0,11.0,10.249999999999991,18.78630625686059,0.18263282107576287,64.69393523600439,1,0,0,0,0,0,0,0.11363178294564423
55072,48360,78.5,60.5,69.5,1.35,10.0,5.65,1837,511,0.0,-1,53.45788043478261,59.0,4.5,0.0,29.475,41.944869,-87.832763,8,51724.58228169884,69.5,0.3899279138597861,4.5,78.5,60.5,-1.0,1.3499999999999923,18.76225192017868,0.1813329580738484,64.70934033010732,0,1,0,0,0,0,0,0.10476968223007604
55152,48360,78.5,60.5,69.5,1.35,10.0,5.65,1837,511,0.0,-1,53.45788043478261,59.0,4.5,0.0,29.475,41.662014,-87.72460799999998,8,51719.70192011313,69.5,0.38936231936612703,4.5,78.5,60.5,-1.0,1.3499999999999923,18.74954218265552,0.18106993273259936,64.70105887259079,0,1,0,0,0,0,0,0.10208287194853696
55568,48360,78.5,60.5,69.5,1.35,10.0,5.65,1837,511,0.0,-1,53.45788043478261,59.0,4.5,0.0,29.475,41.797616,-87.797894,8,51694.55055876479,69.5,0.3864474797099102,4.5,78.5,60.5,-1.0,1.3499999999999923,18.684041461966203,0.1797144091130136,64.65837967211935,0,1,0,0,0,0,0,0.11057888490916391
55576,48360,78.5,60.5,69.5,1.35,10.0,5.65,1837,511,0.0,-1,53.45788043478261,59.0,4.5,0.0,29.475,41.781416,-87.77653199999996,8,51694.07056876046,69.5,0.3863918527448405,4.5,78.5,60.5,-1.0,1.3499999999999923,18.682791442503195,0.17968854022349268,64.65756517984059,0,1,0,0,0,0,0,0.10496474050311053
55672,48360,78.5,60.5,69.5,1.35,10.0,5.65,1837,511,0.0,-1,53.45788043478261,59.0,4.5,0.0,29.475,41.776156,-87.778927,8,51688.32144845796,69.5,0.3857255761320568,4.5,78.5,60.5,-1.0,1.3499999999999923,18.66781923014747,0.17937869344208238,64.6478095306522,0,1,0,0,0,0,0,0.10638151880722976
55848,48360,78.5,60.5,69.5,1.35,10.0,5.65,1837,511,0.0,-1,53.45788043478261,59.0,4.5,0.0,29.475,41.99247800000001,-87.862995,8,51677.83272753316,69.5,0.38451001808447777,4.5,78.5,60.5,-1.0,1.3499999999999923,18.640503858618775,0.17881340758117514,64.63001128041684,0,1,0,0,0,0,0,0.10876716183542999
55854,48360,78.5,60.5,69.5,1.35,10.0,5.65,1837,511,0.0,-1,53.45788043478261,59.0,4.5,0.0,29.475,41.974689,-87.890615,8,51677.47632262106,69.5,0.38446871363351537,4.5,78.5,60.5,-1.0,1.3499999999999923,18.639575687046822,0.17879419926597534,64.62940649897055,0,0,1,0,0,0,0,0.10878778076263483
55856,48360,78.5,60.5,69.5,1.35,10.0,5.65,1837,511,0.0,-1,53.45788043478261,59.0,4.5,0.0,29.475,41.974689,-87.890615,8,51677.35753799882,69.5,0.38445494745510855,4.5,78.5,60.5,-1.0,1.3499999999999923,18.63926634083463,0.1787877974112654,64.62920493402797,0,1,0,0,0,0,0,0.12168597738949248
55862,48360,78.5,60.5,69.5,1.35,10.0,5.65,1837,511,0.0,-1,53.45788043478261,59.0,4.5,0.0,29.475,41.957799,-87.930995,8,51677.0012351646,69.5,0.3844136548341478,4.5,78.5,60.5,-1.0,1.3499999999999923,18.63833843510016,0.1787685945975163,64.62860032579704,0,0,1,0,0,0,0,0.12676827289869408
55864,48360,78.5,60.5,69.5,1.35,10.0,5.65,1837,511,0.0,-1,53.45788043478261,59.0,4.5,0.0,29.475,41.957799,-87.930995,8,51676.882484560985,69.5,0.3843998925982279,4.5,78.5,60.5,-1.0,1.3499999999999923,18.638029177481425,0.17876219457622936,64.62839881858051,0,1,0,0,0,0,0,0.1414599113607626
55868,48360,78.5,60.5,69.5,1.35,10.0,5.65,1837,511,0.0,-1,53.45788043478261,59.0,4.5,0.0,29.475,41.957799,-87.930995,8,51676.64500886001,69.5,0.3843723710823533,4.5,78.5,60.5,-1.0,1.3499999999999923,18.63741072866885,0.1787493959083043,64.62799584742879,0,0,0,0,0,0,0,0.1143285733434966
55869,48360,78.5,60.5,69.5,1.35,10.0,5.65,1837,511,0.0,-1,53.45788043478261,59.0,4.5,0.0,29.475,41.957799,-87.930995,8,51676.5856452479,69.5,0.3843654913191337,4.5,78.5,60.5,-1.0,1.3499999999999923,18.63725613030249,0.17874619652767232,64.6278951136567,1,0,0,0,0,0,0,0.11432757225525199
57083,48180,84.5,60.0,72.5,7.1999999999999975,21.0,7.8,1835,512,0.0,3,53.45788043478261,62.0,7.5,0.0,29.415,41.957799,-87.930995,8,51603.03132226194,72.5,0.3761912269637727,7.5,84.5,60.0,3.0,7.19999999999999,18.63817356877584,0.17494481816272606,64.5585540606825,0,1,0,0,0,0,0,0.10847030829707272
57499,47280,83.0,65.5,74.5,6.3,21.0,7.4,1826,518,0.0,6,53.45788043478261,70.0,9.5,1.235,29.12,41.944869,-87.832763,9,51575.84034782608,74.5,0.3734695652173913,9.5,83.0,65.5,6.0,6.299999999999992,18.65526086956522,0.1770082608695851,64.56160869565217,0,1,0,0,0,0,0,0.10033564487646555
