Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,CodeSum,PrecipTotal,StnPressure
2007-08-15,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,3,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,9,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"4000 North Tripp Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,40, N TRIPP AVE,T001,"4000  N TRIPP AVE, Chicago, IL",41.953705,-87.733974,8,5,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"4000 North Tripp Avenue, Chicago, IL 60641, USA",CULEX PIPIENS,40, N TRIPP AVE,T001,"4000  N TRIPP AVE, Chicago, IL",41.953705,-87.733974,8,5,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,27,1,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,2,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,6,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,49,1,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,60, N AVONDALE AVE,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,8,16,1,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,60, N AVONDALE AVE,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,8,20,1,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,9,38,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,9,12,1,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,21,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,16,1,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,27, S WESTERN AVE,T034,"2700  S WESTERN AVE, Chicago, IL",41.843811,-87.686763,9,10,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX PIPIENS,27, S WESTERN AVE,T034,"2700  S WESTERN AVE, Chicago, IL",41.843811,-87.686763,9,1,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX TERRITANS,27, S WESTERN AVE,T034,"2700  S WESTERN AVE, Chicago, IL",41.843811,-87.686763,9,1,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6800 West Belden Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,68, W BELDEN AVE,T037,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,8,35,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6800 West Belden Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,68, W BELDEN AVE,T037,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,8,5,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,4,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,1,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,7,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,8,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,25, S THROOP,T051,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,9,1,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS,25, S THROOP,T051,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,9,2,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,24,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,20,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000003,9,1,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000003,9,1,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000003,9,4,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9,6,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS,96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9,4,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX PIPIENS/RESTUANS,18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8,4,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX PIPIENS,18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8,4,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,50,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,1,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,26,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX TERRITANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,2,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6400 West Strong Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,64, W STRONG ST,T014,"6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8,49,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6400 West Strong Street, Chicago, IL, USA",CULEX PIPIENS,64, W STRONG ST,T014,"6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8,44,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000002,8,1,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000002,8,2,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,2,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,9,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"2000 East 111th Street, Chicago, IL 60628, USA",CULEX PIPIENS/RESTUANS,20, E 111TH ST,T084,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8,6,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"2000 East 111th Street, Chicago, IL 60628, USA",CULEX PIPIENS,20, E 111TH ST,T084,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8,9,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,48,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,32,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,21,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,42,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,9,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,7,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6000 West Roscoe Street, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W ROSCOE ST,T005,"6000  W ROSCOE ST, Chicago, IL",41.942114,-87.776385,8,7,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6000 West Roscoe Street, Chicago, IL 60634, USA",CULEX PIPIENS,60, W ROSCOE ST,T005,"6000  W ROSCOE ST, Chicago, IL",41.942114,-87.776385,8,5,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,3,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,3,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"3300 West Randolph Street, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,33, E RANDOLPH ST,T044,"3300  E RANDOLPH ST, Chicago, IL",41.883284,-87.705085,8,3,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,4,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,2,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,2,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,49, W SUNNYSIDE AVE,T004,"4900  W SUNNYSIDE AVE, Chicago, IL",41.96272800000001,-87.748367,9,1,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, S HOYNE AVE,T035,"3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8,9,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX RESTUANS,30, S HOYNE AVE,T035,"3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8,1,1,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX PIPIENS,30, S HOYNE AVE,T035,"3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8,4,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,42, W 31ST ST,T036,"4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9,5,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX RESTUANS,42, W 31ST ST,T036,"4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9,1,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX PIPIENS,42, W 31ST ST,T036,"4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9,4,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,20,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,1,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,3,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"2200 West Pershing Road, Chicago, IL 60609, USA",CULEX PIPIENS,22, W PERSHING RD,T060,"2200  W PERSHING RD, Chicago, IL",41.823065,-87.67837800000002,8,1,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,16,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,35,1,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000002,8,8,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
2007-08-15,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,41,0,50100,80.5,71.5,76.5,4.15,6.5,6.449999999999999,1854,459,0.0,4,53.45788043478261,70.5,11.5,TSRA RA BR,0.53,29.200000000000003
