Date2,Trap,Species,NumMosquitos,WnvPresent,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,CodeSum,PrecipTotal,StnPressure,Latitude,Longitude,Month
2007-08-21,T017,CULEX PIPIENS,2,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.960616,-87.777189,8
2007-08-21,T017,CULEX PIPIENS/RESTUANS,2,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.960616,-87.777189,8
2007-08-21,T018,CULEX PIPIENS/RESTUANS,2,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,42.010412,-87.66214000000002,8
2007-08-21,T018,CULEX RESTUANS,3,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,42.010412,-87.66214000000002,8
2007-08-21,T019,CULEX PIPIENS,2,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.94983,-87.69845699999998,8
2007-08-21,T019,CULEX PIPIENS/RESTUANS,5,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.94983,-87.69845699999998,8
2007-08-21,T025,CULEX PIPIENS,5,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.979243,-87.750938,8
2007-08-21,T025,CULEX PIPIENS/RESTUANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.979243,-87.750938,8
2007-08-21,T027,CULEX PIPIENS,3,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.98480900000001,-87.728492,8
2007-08-21,T027,CULEX PIPIENS/RESTUANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.98480900000001,-87.728492,8
2007-08-21,T028,CULEX PIPIENS,4,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.986921,-87.689778,8
2007-08-21,T028,CULEX RESTUANS,2,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.986921,-87.689778,8
2007-08-21,T030,CULEX PIPIENS,2,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.89923,-87.716788,8
2007-08-21,T030,CULEX PIPIENS/RESTUANS,3,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.89923,-87.716788,8
2007-08-21,T031,CULEX PIPIENS,4,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.801498,-87.763416,8
2007-08-21,T031,CULEX PIPIENS/RESTUANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.801498,-87.763416,8
2007-08-21,T033,CULEX PIPIENS,8,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.906638,-87.701431,8
2007-08-21,T033,CULEX PIPIENS/RESTUANS,13,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.906638,-87.701431,8
2007-08-21,T034,CULEX PIPIENS,3,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.843811,-87.686763,8
2007-08-21,T034,CULEX PIPIENS/RESTUANS,13,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.843811,-87.686763,8
2007-08-21,T035,CULEX PIPIENS,5,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.836644,-87.677737,8
2007-08-21,T035,CULEX PIPIENS,5,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.763733,-87.742302,8
2007-08-21,T035,CULEX PIPIENS/RESTUANS,5,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.836644,-87.677737,8
2007-08-21,T035,CULEX PIPIENS/RESTUANS,5,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.763733,-87.742302,8
2007-08-21,T035,CULEX RESTUANS,2,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.836644,-87.677737,8
2007-08-21,T035,CULEX RESTUANS,2,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.763733,-87.742302,8
2007-08-21,T036,CULEX PIPIENS,5,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.837085,-87.729384,8
2007-08-21,T036,CULEX PIPIENS/RESTUANS,4,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.837085,-87.729384,8
2007-08-21,T036,CULEX RESTUANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.837085,-87.729384,8
2007-08-21,T037,CULEX PIPIENS,8,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.921177,-87.79518,8
2007-08-21,T037,CULEX PIPIENS/RESTUANS,2,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.921177,-87.79518,8
2007-08-21,T039,CULEX PIPIENS,15,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.911824,-87.726737,8
2007-08-21,T039,CULEX PIPIENS/RESTUANS,28,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.911824,-87.726737,8
2007-08-21,T043,CULEX PIPIENS,10,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.857402,-87.694991,8
2007-08-21,T043,CULEX PIPIENS/RESTUANS,11,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.857402,-87.694991,8
2007-08-21,T043,CULEX RESTUANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.857402,-87.694991,8
2007-08-21,T044,CULEX PIPIENS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.883284,-87.705085,8
2007-08-21,T045,CULEX PIPIENS,17,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.9216,-87.666455,8
2007-08-21,T045,CULEX PIPIENS/RESTUANS,28,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.9216,-87.666455,8
2007-08-21,T046,CULEX PIPIENS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.891118,-87.65449100000002,8
2007-08-21,T046,CULEX PIPIENS/RESTUANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.891118,-87.65449100000002,8
2007-08-21,T047,CULEX PIPIENS,13,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.868142,-87.696269,8
2007-08-21,T047,CULEX PIPIENS/RESTUANS,7,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.868142,-87.696269,8
2007-08-21,T048,CULEX PIPIENS,4,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.867108,-87.654224,8
2007-08-21,T048,CULEX PIPIENS/RESTUANS,9,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.867108,-87.654224,8
2007-08-21,T049,CULEX PIPIENS,3,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.896282,-87.655232,8
2007-08-21,T049,CULEX PIPIENS/RESTUANS,12,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.896282,-87.655232,8
2007-08-21,T049,CULEX RESTUANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.896282,-87.655232,8
2007-08-21,T050,CULEX PIPIENS,6,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.919343,-87.694259,8
2007-08-21,T050,CULEX PIPIENS/RESTUANS,38,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.919343,-87.694259,8
2007-08-21,T051,CULEX PIPIENS/RESTUANS,2,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.846283,-87.656913,8
2007-08-21,T054,CULEX PIPIENS,3,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.921965,-87.632085,8
2007-08-21,T054,CULEX PIPIENS/RESTUANS,7,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.921965,-87.632085,8
2007-08-21,T060,CULEX PIPIENS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.823065,-87.67837800000002,8
2007-08-21,T060,CULEX PIPIENS/RESTUANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.823065,-87.67837800000002,8
2007-08-21,T061,CULEX PIPIENS,18,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.801179,-87.679447,8
2007-08-21,T061,CULEX PIPIENS/RESTUANS,13,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.801179,-87.679447,8
2007-08-21,T061,CULEX RESTUANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.801179,-87.679447,8
2007-08-21,T061,CULEX TERRITANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.801179,-87.679447,8
2007-08-21,T062,CULEX PIPIENS,35,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.800737,-87.71188000000002,8
2007-08-21,T062,CULEX PIPIENS/RESTUANS,16,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.800737,-87.71188000000002,8
2007-08-21,T062,CULEX RESTUANS,2,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.800737,-87.71188000000002,8
2007-08-21,T063,CULEX PIPIENS,11,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.82561,-87.726549,8
2007-08-21,T063,CULEX PIPIENS/RESTUANS,18,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.82561,-87.726549,8
2007-08-21,T065,CULEX PIPIENS,67,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.778297,-87.752411,8
2007-08-21,T065,CULEX PIPIENS/RESTUANS,104,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.778297,-87.752411,8
2007-08-21,T065,CULEX RESTUANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.778297,-87.752411,8
2007-08-21,T066,CULEX PIPIENS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.77166,-87.703047,8
2007-08-21,T066,CULEX PIPIENS/RESTUANS,6,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.77166,-87.703047,8
2007-08-21,T066,CULEX TERRITANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.77166,-87.703047,8
2007-08-21,T067,CULEX PIPIENS,9,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.759346,-87.745602,8
2007-08-21,T067,CULEX PIPIENS/RESTUANS,6,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.759346,-87.745602,8
2007-08-21,T069,CULEX PIPIENS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.768388,-87.678649,8
2007-08-21,T069,CULEX PIPIENS/RESTUANS,3,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.768388,-87.678649,8
2007-08-21,T070,CULEX PIPIENS,10,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.797616,-87.797894,8
2007-08-21,T070,CULEX PIPIENS/RESTUANS,13,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.797616,-87.797894,8
2007-08-21,T071,CULEX PIPIENS,6,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.781416,-87.77653199999997,8
2007-08-21,T071,CULEX PIPIENS/RESTUANS,12,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.781416,-87.77653199999997,8
2007-08-21,T072,CULEX PIPIENS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.74785,-87.70271600000002,8
2007-08-21,T072,CULEX PIPIENS/RESTUANS,3,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.74785,-87.70271600000002,8
2007-08-21,T073,CULEX PIPIENS,14,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.773215,-87.60088,8
2007-08-21,T073,CULEX PIPIENS/RESTUANS,20,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.773215,-87.60088,8
2007-08-21,T074,CULEX PIPIENS,14,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.822536,-87.66634300000003,8
2007-08-21,T074,CULEX PIPIENS/RESTUANS,19,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.822536,-87.66634300000003,8
2007-08-21,T075,CULEX PIPIENS,3,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.799282,-87.585487,8
2007-08-21,T075,CULEX PIPIENS/RESTUANS,4,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.799282,-87.585487,8
2007-08-21,T075,CULEX TERRITANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.799282,-87.585487,8
2007-08-21,T077,CULEX PIPIENS/RESTUANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.778748,-87.586427,8
2007-08-21,T079,CULEX PIPIENS,13,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.766202,-87.562889,8
2007-08-21,T079,CULEX PIPIENS/RESTUANS,13,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.766202,-87.562889,8
2007-08-21,T079,CULEX TERRITANS,3,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.766202,-87.562889,8
2007-08-21,T080,CULEX PIPIENS,7,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.754676,-87.612922,8
2007-08-21,T080,CULEX PIPIENS/RESTUANS,4,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.754676,-87.612922,8
2007-08-21,T080,CULEX RESTUANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.754676,-87.612922,8
2007-08-21,T081,CULEX PIPIENS,10,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.821582,-87.62779599999998,8
2007-08-21,T081,CULEX PIPIENS/RESTUANS,16,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.821582,-87.62779599999998,8
2007-08-21,T082,CULEX PIPIENS,12,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.803423,-87.642984,8
2007-08-21,T082,CULEX PIPIENS/RESTUANS,8,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.803423,-87.642984,8
2007-08-21,T083,CULEX PIPIENS,4,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.754292,-87.590773,8
2007-08-21,T083,CULEX PIPIENS/RESTUANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.754292,-87.590773,8
2007-08-21,T084,CULEX PIPIENS,7,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.692555,-87.598865,8
2007-08-21,T084,CULEX PIPIENS/RESTUANS,4,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.692555,-87.598865,8
2007-08-21,T085,CULEX PIPIENS,15,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.721474,-87.648064,8
2007-08-21,T085,CULEX PIPIENS/RESTUANS,10,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.721474,-87.648064,8
2007-08-21,T086,CULEX PIPIENS,62,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.688324,-87.676709,8
2007-08-21,T086,CULEX PIPIENS/RESTUANS,57,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.688324,-87.676709,8
2007-08-21,T088,CULEX PIPIENS,11,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.869107,-87.69629300000003,8
2007-08-21,T088,CULEX PIPIENS/RESTUANS,9,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.869107,-87.69629300000003,8
2007-08-21,T089,CULEX PIPIENS,5,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.723195,-87.64997,8
2007-08-21,T089,CULEX PIPIENS/RESTUANS,7,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.723195,-87.64997,8
2007-08-21,T090,CULEX PIPIENS,7,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.868077,-87.666901,8
2007-08-21,T090,CULEX PIPIENS/RESTUANS,7,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.868077,-87.666901,8
2007-08-21,T090,CULEX TERRITANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.868077,-87.666901,8
2007-08-21,T091,CULEX PIPIENS,3,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.862292,-87.64886,8
2007-08-21,T114,CULEX PIPIENS,3,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.798697,-87.736812,8
2007-08-21,T114,CULEX PIPIENS/RESTUANS,8,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.798697,-87.736812,8
2007-08-21,T114,CULEX RESTUANS,1,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.798697,-87.736812,8
2007-08-21,T141,CULEX PIPIENS/RESTUANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.961743,-87.76007,8
2007-08-21,T143,CULEX PIPIENS,1,1,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.999129,-87.795585,8
2007-08-21,T143,CULEX PIPIENS/RESTUANS,3,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.999129,-87.795585,8
2007-08-21,T144,CULEX PIPIENS,21,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.94016,-87.794896,8
2007-08-21,T144,CULEX PIPIENS/RESTUANS,6,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.94016,-87.794896,8
2007-08-21,T145,CULEX PIPIENS,19,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.878114,-87.629798,8
2007-08-21,T145,CULEX PIPIENS/RESTUANS,27,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.878114,-87.629798,8
2007-08-21,T145,CULEX RESTUANS,1,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.878114,-87.629798,8
2007-08-21,T146,CULEX PIPIENS,8,0,49200,86.0,69.0,77.5,3.65,17.5,6.0,1845,505,0.0,7,53.45788043478261,72.0,12.5,BR HZ,0.005,29.235,41.958271,-87.702575,8
